Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,14.3955410340188,13.4858188472095,14.5263157894737,10.85149756939,12.6698168930892,24.7485442032822,24.4325919201089,24.7400468384075,26.4136193867802,32.2070034888228,32.9160445618468,34.0144852560786,38.0126830603586,38.7374693023069,41.9678302532512,45.6009038271431,49.8390197020663,47.4398468070935,42.7197826432138,44.3281766577257,38.1331661513472,37.302385341601,35.8157131656565,41.6576218737732,47.6616023107645,50.6042142441081,45.3203977121575,46.4650002188854,47.9656284525677,47.8721116999077,48.8100962948193,43.6109785328039,41.3866297061464,41.4596717349713,39.9260723550291,42.9092218677484,46.7352306553478,44.5570705197955,42.906655584862,44.7271528839865,45.3189558405579,47.9108434208887,52.989361531426,58.6965647266582,47.9770677537442,54.6517695009872,55.9973144039124,57.9848595112743,56.4833433363365,55.901906130434,50.9383143757579,50.7542126541113,56.1833059876633,61.4927613329787,60.0789670165576,
Tunisia,TUN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,,,,,,1977811300,1842165300,1914796300,1880833600,1924616800,1934028000,2130233800,2432214700,2450628100,2887436600,3605766500,4122162100,4155101600,4358877400,4669451100,4853381300,5542659000,5996039500,5714927200,5986423900,5492328800,4515392100,4059147100,3897722400,4748629100,5390441000,5498262000,6507934000,6761835100,6829760500,6368605400,6508343200,7066271300,7476110100,8111575000,8460346800,9170991300,9015057700,8855283700,8943830100,9185363900,10230172300,11430765300,12591189400,14064743800,15502600000,14081290100,15360660000,16266438100,,,,,,,
Tunisia,TUN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,496100000,505200000,531900000,573400000,613100000,776400000,884100000,1061000000,1155400000,1498900000,1774000000,2028300000,2376700000,2677000000,3009300000,3730400000,4514400000,5310300000,6141700000,7141200000,7441500000,7670200000,8114800000,8629400000,9907900000,11577900000,12624800000,14655600000,15765700000,16278700000,17717800000,19352600000,23464800000,25557400000,27745700000,30423100000,32990500000,34142400000,36584200000,39811800000,42032900000,46618200000,50823100000,57236500000,60904551700,66304600000,69307043000,76994800000,82295300000,89742500000,93888200000,99422000000,108207600000,119929600000,126118100000,
Tunisia,TUN,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,,,,,,2314362512.22579,2294532136.36999,2259980159.28462,2297812980.29901,2531931675.28294,2917210283.6384,3109566228.86685,3547678985.6085,4066530180.24312,4213276302.92022,4881706022.07629,5067262959.34051,5538237250.24452,5851559731.73117,6210491826.18416,7005129034.51167,7503583065.53025,7689139793.20945,8017902193.65656,8478253318.42951,8659135322.06232,8807439080.62037,8939029132.31801,9082376274.97555,8943702948.16264,9746839038.70337,9870496995.94803,10546575380.7461,10894601299.4271,11229453402.2635,11568271901.6348,12075224884.7282,12618864258.7676,13268988193.3771,14037675492.5248,14645617996.3672,15522834567.5562,16066572656.1408,16804881863.9095,17675058334.4977,18525635391.924,19740255134.833,21764110101.998,23500470727.9586,25663836383.9598,27549811373.4805,30162655232.6394,32500884099.483,35185333240.1844,,,,,,,
Tunisia,TUN,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,35100,,,,40000,35000,35000,35000,35000,35000,58500,58000,47000,47000,47000,47000,47000,47000,47000,47000,47000,48000,48000,48000,47800,47800,47800,47800,47800,47800,47800,47800,48000,47800,,
Tunisia,TUN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.627489687,0.62749,0.62749,0.62749,0.62749,0.725603081,0.725603,0.725603,0.725603,0.725603,0.90840709,0.908407,0.908407,0.908407,0.908407,1.149036383,1.232183031,1.327710552,1.43890804,1.610109945,1.757127623,1.85369742,2.055625011,2.191246172,2.36571286,2.583185372,2.881951215,2.956379754,3.158306021,3.442714272,3.674081249,3.938688091,4.351683873,4.790419026,5.288330087,5.717471172,6.304139052,6.963634217,7.909477503,8.845615186,9.838242338,10.78435226,11.63566806,11.70252975,12.00854856,12.4419461,12.43442202,12.35677688,11.89766164,12.14692352,12.12557982,11.33675856,10.13084537,9.33062697,8.581557905,8.44048573,8.617602085,9.736069879,11.25804039,12.43452707,
Tunisia,TUN,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,20,20,60,50,50,50,30,80,90,90,90,90,
Tunisia,TUN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.3999999762,1.6000000238,2.7999999523,3.7999999523,5.0999999046,5.6999998093,6.6999998093,8.1999998093,10.1000003815,11,11.6000003815,13.3999996185,16.3999996185,19.5,18.2999992371,15.8999996185,14.6000003815,18.7000007629,16.7999992371,18.7999992371,19.1000003815,17.7999992371,16.2000007629,16.3999996185,17.2999992371,18.6000003815,18.3999996185,18.7000007629,20.2999992371,19.2000007629,20.818,20.106,19.189,19.236,20.291,18.048,18.572,15.344,15.381,13.927,14.640172,12.7290692703312,15.5990812234352,14.683452,13.28618,10.35424112,8.096,12.124027,13.234265,13.092473,
Tunisia,TUN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840000000,,,,,,,,,,,,,
Tunisia,TUN,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,9,
Tunisia,TUN,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,19.1
Tunisia,TUN,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,
Tunisia,TUN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.56559,65.54085,65.29842,67.22278,68.65706,
Tunisia,TUN,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190500000,311600000,281200000,312500000,317500000,349100000,399800000,130900000,174400000,342800000,,,,,1082000000,1150200000,1126800000,1263600000,1643400000,2003800000,2074400000,2324900000,2317700000,,,,,,,,
Tunisia,TUN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,53600000,65800000,90900000,124600000,126300000,158500000,193700000,234100000,273300000,338200000,449600000,580100000,647400000,655800000,606200000,620300000,730600000,816700000,931700000,989400000,1180500000,1239100000,1338300000,1427300000,1449900000,872700000,901500000,867700000,833600000,875500000,790800000,725900000,752300000,735100000,758000000,825700000,965000000,987600000,1142700000,1077000000,1333500000,,,,,,,,
Tunisia,TUN,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,2.93208430913349,3.76965169808043,3.77955808243959,5.43241070403124,5.7268494568029,6.35521693507916,6.88030919119127,5.59548254620123,5.20830391187685,6.0932244113407,7.19756889517942,6.9935251671636,7.04260495290375,6.26789963381446,6.44377409083291,5.27422747128296,4.10479643442718,3.82694292954045,4.14674963247871,4.47592444799149,4.37624947102687,4.62592920957512,4.18937889691282,4.35555190654359,4.40463015897159,3.93228553745304,2.19675762763065,3.91096348444654,3.97305093210751,4.19825807569338,4.01077157810914,3.79749698218713,3.44554129139567,2.97962790475508,3.10526971416833,2.8698191620802,2.81176381183981,2.55209860047855,2.43804962373819,2.33749197577381,1.87678382588722,,,,,,,,
Tunisia,TUN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8140602111816,,,47.4532699584961,,,
Tunisia,TUN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,30.6796079185086,33.0296431838975,33.6859649122807,33.993413830955,33.9398995865328,33.2015616728428,34.489786654562,33.2192037470726,37.0172848084774,35.295451608735,38.3506374181693,39.9508535954475,39.9661937132168,42.258826844881,41.7304585900068,40.8254201383985,42.6248438250841,44.2640912496878,43.6692366048588,43.1081810242655,45.058233475343,46.3326071169208,47.4488693639316,51.7373045747408,53.9519598744512,51.4961398707434,48.9895583931897,46.5761137620569,46.2067994271295,46.3010155686805,45.7606176474038,46.3890004877716,44.9125325801756,43.7627590373578,47.4565472997303,50.0853591000669,54.9648975090262,54.6839291830348,53.2733028299395,52.4771192799329,54.113544833436,55.3439342594492,57.5871902509948,58.8746900288613,62.5817426630804,65.0827500587635,69.7283067730873,69.0737080593396,68.7079806833803,68.9206279721611,69.3708034518019,70.6913592141576,73.7992909510062,72.3134440665729,74.185545785937,
Tunisia,TUN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,12.1,12.89,13.6,14.32,14.88,16.39,16.86,17.45,18.11,19.24,19.99,20.66,21.7,22.08,,
Tunisia,TUN,Total fisheries production (metric tons),ER.FSH.PROD.MT,16650,21800,20804,26060,21676,23201,26193,28207,28484,30127,22660,25870,28289,30674,42347,45273,50033,55738,56424.80078125,59749.1015625,61123.5,58067.5,63806,68111.296875,75855.1640625,89825.5078125,91402.8359375,97716.5,100176.1640625,93937.5,85236.515625,86513.5546875,87347,83417.2421875,86946.8125,84215.71875,84885.0078125,88265.3046875,89939.59375,93490.234375,96223.828125,99394.09375,98707.5703125,92348.1171875,112679.671875,111756.3125,114249.5390625,107402.1875,99750.75,99443.8125,98602.796875,111171,117047,123070.703125,123578.796875,131688,128330.5,130743,127872.5,,
Tunisia,TUN,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,
Tunisia,TUN,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,
Tunisia,TUN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60014232367212E-11,1.31450406115619E-11,0,0,1.31450406115619E-11,7.80042697101635E-11,-9.08495501050766E-11,-100.000000000026,-100.000000000039,1528.57142857125,-99.9177822856966,-99.6883857142816,-71.2137142856497,128.927714285623,-70.74514285717,-99.999999999974,9.16542857156368,-62.069714285766,-99.1897657142806,435.402857142731,435.402857142834,435.402857142743,,,,,,,,
Tunisia,TUN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,,,,,,,,,,,,25.0661971660848,23.2613577512711,22.6628420544742,20.6933891047694,20.3872130251409,19.5458888229902,18.4564438415342,17.2555036666986,16.3140055235641,15.3812540564558,15.2999215251757,15.9532848756952,14.3965898068614,13.8532322465124,13.7033662685038,14.3311634805939,14.4565361012332,14.0613468587305,14.2980890165467,10.5782331352038,10.9167999741992,10.0136952129531,10.4791923888636,10.1987387284895,10.5507050520793,10.5536722567868,10.6785260669657,10.2068787552673,10.2700354202249,10.2924344811256,10.1131274472755,10.3378477477457,10.4099053451318,10.2125282695318,10.7563661948962,10.5706932061965,10.5835101728692,10.4981182609205,11.7662770220859,8.50192443276332,8.91185168126227,8.57220588061594,8.43895366509074,8.33880939225731,,,,,,
Tunisia,TUN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,94.3844492440605,94.8912015137181,93.8083121289228,98.3483483483484,97.7272727272727,96.6122961104141,98.2815964523282,98.6071085494717,98.3030303030303,99.1792065663475,99.0506329113924,98.8008835594825,99.1833286398198,98.2989690721649,97.3004972768174,98.7981304251057,97.5293132328308,99.0580545943868,99.3353028064993,99.208397866116,98.1757877280265,98.9520727384805,99.0339622641509,99.4324631101021,99.4914591211371,99.1547874353475,99.4813155723211,99.2074848651624,99.0997299189757,99.1789354473386,99.315308988764,99.206148129381,98.237378210806,98.3417085427136,98.5230234578627,99.0046703927724,99.3303733896208,99.5195989695746,98.8460529766588,95.9381871487906,97.8480935927744,97.098721001052,96.322289320494,95.6881737228558,96.0764383004676,,,,,
Tunisia,TUN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,72772520,81119908.5,104867889.6,96656950.6,93454598.4,103480238.3,101318816.6,182223248.9,262353285.5,381217207,547155341.1,601886598.2,565029141.9,639413232,707014248.3,746758591,877329107.1,1105352794.9,1058251631.7,1100484862.9,1431432213.9,1369749215.6,1341642524.9,1352328996.8,1456980864.4,1479758782.3,1465698474.9,1413102888.6,1430599267.9,1545283219.2,1908803470,1393568125.8,1492831522.2,1623950438.7,2131639792.2,2036338451.9,2536895482.2,2531322090.5,2032583855.1,2125307061.7,2372559762.1,2664697876.8,2616143670.7,2477519819.3,1985760666.2,2013625208.2,2021401526.7,3028483245.1,2800086477.4,3104434642.3,
Tunisia,TUN,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,356099000,340016000,318369000,106693000,83976000,28781000,202690000,-57446000,99640000,112323000,-121476000,37347000,-141125000,-137292000,-167358000,73799000,-97759000,-120346000,-96000000,241865000,-3854000,-19857000,139456000,570074000,188934000,150893000,102214000,113853000,-13328000,43663000,28750000,200308000,38115000,-593764000,-97575000,-273130000,-401447000,68218000,-107490000,-185739000,-125773000,-224101000,347331000,
Tunisia,TUN,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,-219000,-226000,-257000,-310000,-240000,-285000,29655000,-1556000,-7207000,-6426000,-7391000,-6844000,1589000,60617000,-918000,-644000,-656000,-442000,-290000,-95000,-60000000,,,,,588296000,137985000,586237000,,240033000,-371267000,452971000,650000000,632398000,282037000,112789000,-49897000,5002000,,-313379000,,-814171000,648216000,-218284000,972955000,1000000000,500000000,1259654000,590627000,48741000,
Tunisia,TUN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,43.7041128457079,41.5357445025211,34.834320053813,33.7774831988952,29.4834913119273,26.611576866922,29.9039908740869,45.7860422055353,51.3629244582273,49.2725802172246,41.8118367884993,44.4388360719017,48.1864050258017,50.2702931245638,51.2123990729222,60.639256750403,69.152851773362,74.0255837857333,70.8467722601074,72.4758980291095,64.7165533064408,65.9149210332214,57.8380296799919,63.5274491658601,65.2053708745473,63.0005502997591,61.344029762669,56.5976183635511,51.8032001317232,54.0489746580994,55.3242702676155,61.056330546522,69.806424287071,68.5738628574381,65.343141854175,58.566040924933,57.0942059247999,55.9365897340164,50.8329090108685,55.1558933014387,53.7811811182716,52.1236264717857,58.8176148724173,58.3034174323554,58.6510213607909,66.3442047490672,71.2099446512546,88.2810555324985,91.4318914378454,100.7620933474,
Tunisia,TUN,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,39999.9991059303,,129999.995231628,50000.0007450581,709999.978542328,1320000.05245209,1299999.95231628,2240000.00953674,1950000.04768372,1679999.94754791,5170000.07629395,5019999.98092651,7139999.8664856,7800000.19073486,9500000,7699999.80926514,3640000.10490417,2339999.91416931,2140000.10490417,6210000.03814697,3200000.04768372,7730000.01907349,1480000.01907349,-1240000.00953674,1580000.04291534,1669999.95708466,-1220000.02861023,4769999.98092651,-1529999.97138977,5039999.96185303,3279999.97138977,3079999.92370605,3359999.89509583,-750000,4409999.84741211,-1500000,59999.9986588955,-3180000.0667572,-3380000.11444092,-2420000.07629395,-1909999.9666214,-2089999.91416931,-1960000.03814697,-1320000.05245209,-769999.980926514,-709999.978542328,779999.971389771,899999.976158142,2230000.01907349,1559999.94277954,9999.99977648258,839999.973773956,1299999.95231628,5179999.82833862,19989999.7711182,
Tunisia,TUN,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,19999.9995529652,,59999.9986588955,270000.010728836,150000.005960464,250000,189999.997615814,239999.994635582,270000.010728836,340000.003576279,319999.992847443,259999.990463257,400000.005960464,300000.011920929,400000.005960464,379999.995231628,360000.014305115,330000.013113022,759999.990463257,850000.023841858,1830000.04291534,1419999.95708466,1450000.04768372,550000.011920929,289999.99165535,189999.997615814,3299999.95231628,460000.00834465,140000.000596046,519999.980926514,11300000.1907349,910000.026226044,1789999.96185303,910000.026226044,1220000.02861023,980000.019073486,1120000.00476837,2240000.00953674,479999.989271164,1529999.97138977,759999.990463257,1629999.99523163,1470000.02861023,800000.011920929,709999.978542328,1299999.95231628,560000.002384186,2109999.89509583,1440000.05722046,959999.978542328,10960000.038147,17950000.7629395,20909999.8474121,17219999.3133545,24829999.9237061,19569999.6948242,18629999.1607666,14920000.0762939,16719999.3133545,
Tunisia,TUN,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,207568072.316642,230796130.623141,273925972.564775,359196728.749139,429678256.83074,415144330.998579,430007407.351616,413986151.912028,368161338.965973,328341962.994457,418120660.97488,537009940.717723,678476536.505515,719461720.440491,847058823.529412,727865927.024141,681792484.830212,628647809.44632,815576690.982932,804652392.281258,879384294.018441,821044541.063533,851829897.473051,919724335.602436,854318405.661412,915888337.663015,1050337616.05552,1199650745.39987,1400760089.92613,1339876165.76318,1469694408.44462,1650436060.69081,1947990287.91332,1978559922.97865,1971915607.09795,1946109131.37676,2192853751.06041,2286080663.11379,2362053985.59795,1974536417.51099,1732887447.43254,1876768240.3877,1797332695.26232,1907250690.08213,
Tunisia,TUN,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,630000,2050000,1020000,1620000,1810000,2150000,20630000,20850000,19470000,25060000,26300000,29050000,32260000,36480000,35580000,53480000,50610000,51710000,59630000,65590000,71860000,58160000,38020000,50440000,55150000,54150000,66020000,87760000,83380000,82130000,99910000,89740000,97760000,101870000,84150000,121170000,102160000,91760000,93370000,96440000,95650000,90060000,98020000,129890000,141580000,145270000,149600000,163980000,156540000,162790000,162170000,102530000,164690000,167670000,171190000,148200000,167090000,186780000,211730000,260300000,
Tunisia,TUN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.044693208430913,0.036619473638496,-0.056402635999483,,0,0,-0.040262091300063,0,0,0.024026707451518,0.020814694102798,-0.017643462712868,-0.01559411595174,-0.071242679362137,0.013965187245297,0.012445649243298,0.011546488033583,0.04170963428133,0.002440896104737,0.024815504188988,0.029183624774455,0.012321216667803,0.037943263851174,0.035185040825223,0.005244811206243,0.047943709789641,0.008255603665291,0.010896244093505,0.125709790876189,0.025199453150997,0.027353881873041,0.019789551197454,0.012874100602208,0.038211721806933,0.096157234417252,0.052150983692514,0.094084280322516,0.177244842373167,0.168108541023924,0.04651791410887,0.029849070495179,0.046578323140077,0.045755583833186,0.072027057912296,0.578013733862575,0.144342108567529,0.085497143876136,0.056216147393214,
